"Label (Grouping)","Seattle city, Washington!!Total!!Estimate","Seattle city, Washington!!Total!!Margin of Error","Seattle city, Washington!!Car, truck, or van -- drove alone!!Estimate","Seattle city, Washington!!Car, truck, or van -- drove alone!!Margin of Error","Seattle city, Washington!!Car, truck, or van -- carpooled!!Estimate","Seattle city, Washington!!Car, truck, or van -- carpooled!!Margin of Error","Seattle city, Washington!!Public transportation (excluding taxicab)!!Estimate","Seattle city, Washington!!Public transportation (excluding taxicab)!!Margin of Error"
"Workers 16 years and over","458,681","±7,469","171,700","±7,547","20,001","±2,669","52,821","±4,512"
"    AGE","","","","","","","",""
"        16 to 19 years","1.5%","±0.3","1.4%","±0.4","2.2%","±1.8","2.2%","±1.1"
"        20 to 24 years","9.8%","±1.0","9.3%","±1.8","9.1%","±3.5","19.0%","±4.5"
"        25 to 44 years","57.8%","±1.6","54.6%","±2.6","53.7%","±6.8","53.5%","±5.0"
"        45 to 54 years","16.1%","±1.0","17.9%","±1.9","20.5%","±5.2","12.0%","±2.9"
"        55 to 59 years","5.6%","±0.7","6.0%","±1.0","7.8%","±3.8","6.1%","±2.1"
"        60 years and over","9.2%","±0.8","10.6%","±1.4","6.7%","±2.9","7.2%","±2.4"
"        Median age (years)","36.3","±0.5","37.7","±1.1","40.1","±2.9","32.3","±1.3"
"    SEX","","","","","","","",""
"        Male","53.7%","±0.9","53.4%","±2.4","49.9%","±5.2","47.7%","±3.8"
"        Female","46.3%","±0.9","46.6%","±2.4","50.1%","±5.2","52.3%","±3.8"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"        One race","N","N","N","N","N","N","N","N"
"            White","62.2%","±1.4","63.1%","±2.1","54.4%","±6.3","52.7%","±4.1"
"            Black or African American","4.6%","±0.8","5.3%","±1.2","4.3%","±2.3","8.4%","±2.7"
"            American Indian and Alaska Native","0.5%","±0.2","0.2%","±0.2","0.5%","±1.0","0.8%","±0.6"
"            Asian","19.3%","±1.2","16.2%","±1.8","26.1%","±6.0","23.1%","±4.0"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","N","N"
"            Some other race","3.5%","±0.7","4.2%","±1.1","5.8%","±3.5","3.5%","±1.4"
"        Two or more races","9.6%","±0.9","10.9%","±1.7","8.5%","±3.8","11.1%","±2.5"
"        Hispanic or Latino origin (of any race)","8.1%","±0.8","9.3%","±1.5","13.0%","±4.4","10.4%","±2.5"
"        White alone, not Hispanic or Latino","60.6%","±1.5","61.3%","±2.2","52.7%","±6.5","49.7%","±4.0"
"    NATIVITY AND CITIZENSHIP STATUS","","","","","","","",""
"        Native","78.4%","±1.2","80.3%","±2.0","66.6%","±5.5","76.9%","±3.7"
"        Foreign born","21.6%","±1.2","19.7%","±2.0","33.4%","±5.5","23.1%","±3.7"
"            Naturalized U.S. citizen","9.9%","±0.8","10.8%","±1.4","15.7%","±3.8","10.2%","±2.5"
"            Not a U.S. citizen","11.7%","±1.1","8.9%","±1.7","17.8%","±5.1","12.9%","±2.9"
"    LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","","","","","",""
"        Speak language other than English","23.8%","±1.5","22.6%","±2.1","34.5%","±5.7","27.0%","±4.0"
"            Speak English ""very well""","18.2%","±1.3","16.6%","±2.0","16.5%","±4.4","20.0%","±3.3"
"            Speak English less than ""very well""","5.6%","±0.7","6.0%","±1.2","18.0%","±4.6","7.0%","±2.2"
"EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS","","","","","","","",""
"    Workers 16 years and over with earnings","458,681","±7,469","171,700","±7,547","20,001","±2,669","52,821","±4,512"
"        $1 to $9,999 or loss","6.0%","±0.6","6.3%","±0.9","7.1%","±2.7","9.5%","±2.4"
"        $10,000 to $14,999","3.1%","±0.4","2.5%","±0.7","6.2%","±2.8","4.8%","±1.8"
"        $15,000 to $24,999","5.6%","±0.8","6.1%","±1.1","7.4%","±4.1","8.8%","±2.4"
"        $25,000 to $34,999","6.6%","±0.7","7.4%","±1.3","9.2%","±3.5","11.3%","±3.2"
"        $35,000 to $49,999","10.2%","±1.0","12.0%","±1.6","14.8%","±4.7","17.9%","±3.5"
"        $50,000 to $64,999","10.7%","±0.9","13.2%","±1.6","10.9%","±3.9","8.6%","±1.9"
"        $65,000 to $74,999","5.1%","±0.6","6.9%","±1.2","3.2%","±1.6","4.9%","±2.0"
"        $75,000 or more","52.6%","±1.6","45.6%","±2.3","41.3%","±7.0","34.2%","±4.0"
"        Median earnings (dollars)","79,175","±3,053","69,071","±4,198","54,807","±11,038","46,917","±4,462"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","",""
"    Workers 16 years and over for whom poverty status is determined","454,739","±7,539","170,508","±7,504","19,771","±2,650","52,139","±4,520"
"        Below 100 percent of the poverty level","4.3%","±0.6","4.1%","±0.9","2.7%","±1.4","8.5%","±2.5"
"        100 to 149 percent of the poverty level","2.9%","±0.5","3.4%","±1.0","3.0%","±1.9","5.3%","±1.7"
"        At or above 150 percent of the poverty level","92.8%","±0.8","92.5%","±1.3","94.3%","±2.4","86.2%","±2.7"
"Workers 16 years and over","458,681","±7,469","171,700","±7,547","20,001","±2,669","52,821","±4,512"
"    OCCUPATION","","","","","","","",""
"        Management, business, science, and arts occupations","67.7%","±1.5","60.0%","±2.5","58.6%","±7.0","60.1%","±3.7"
"        Service occupations","11.0%","±1.1","13.7%","±1.9","22.2%","±5.9","16.0%","±3.0"
"        Sales and office occupations","12.7%","±1.0","13.0%","±1.5","10.1%","±4.1","15.0%","±3.1"
"        Natural resources, construction, and maintenance occupations","2.8%","±0.5","4.1%","±0.8","4.4%","±3.0","2.5%","±1.4"
"        Production, transportation, and material moving occupations","5.6%","±0.8","8.8%","±1.4","4.7%","±3.1","6.4%","±2.0"
"        Military specific occupations","0.2%","±0.1","0.3%","±0.4","0.0%","±0.9","0.0%","±0.4"
"    INDUSTRY","","","","","","","",""
"        Agriculture, forestry, fishing and hunting, and mining","0.4%","±0.2","0.3%","±0.2","0.1%","±0.1","0.3%","±0.3"
"        Construction","3.2%","±0.6","4.7%","±1.1","6.6%","±3.6","2.5%","±1.3"
"        Manufacturing","6.4%","±0.7","9.1%","±1.4","8.2%","±3.5","3.9%","±1.4"
"        Wholesale trade","1.3%","±0.3","1.6%","±0.5","0.6%","±0.8","0.3%","±0.3"
"        Retail trade","13.0%","±1.2","10.6%","±1.7","13.5%","±4.7","13.7%","±2.7"
"        Transportation and warehousing, and utilities","3.1%","±0.5","4.5%","±1.0","1.5%","±1.4","3.3%","±1.4"
"        Information and finance and insurance, and real estate and rental and leasing","12.7%","±0.9","10.4%","±1.4","6.0%","±3.1","10.9%","±2.4"
"        Professional, scientific, management, and administrative and waste management services","23.8%","±1.1","16.9%","±1.7","22.6%","±4.8","19.5%","±3.4"
"        Educational services, and health care and social assistance","21.4%","±1.1","25.1%","±2.1","23.9%","±4.4","29.3%","±4.5"
"        Arts, entertainment, and recreation, and accommodation and food services","7.9%","±0.9","8.8%","±1.3","10.4%","±3.4","11.6%","±2.6"
"        Other services (except public administration)","4.1%","±0.6","5.0%","±0.9","4.9%","±2.5","2.3%","±1.2"
"        Public administration","2.6%","±0.3","2.5%","±0.6","1.8%","±1.6","2.3%","±1.0"
"        Armed forces","0.3%","±0.2","0.5%","±0.4","0.0%","±0.9","0.2%","±0.1"
"    CLASS OF WORKER","","","","","","","",""
"        Private wage and salary workers","81.8%","±0.9","82.1%","±1.4","78.4%","±5.6","78.2%","±3.7"
"        Government workers","12.7%","±0.8","12.8%","±1.2","13.5%","±4.9","19.9%","±3.9"
"        Self-employed workers in own not incorporated business","5.3%","±0.6","5.0%","±1.1","7.2%","±3.2","1.5%","±1.1"
"        Unpaid family workers","0.2%","±0.1","0.1%","±0.1","0.9%","±1.5","0.4%","±0.6"
"    PLACE OF WORK","","","","","","","",""
"        Worked in state of residence","99.7%","±0.1","99.6%","±0.3","99.1%","±1.1","99.7%","±0.3"
"            Worked in county of residence","97.2%","±0.4","94.1%","±0.9","94.9%","±2.1","99.2%","±0.6"
"            Worked outside county of residence","2.4%","±0.3","5.5%","±0.8","4.2%","±2.0","0.5%","±0.5"
"        Worked outside state of residence","0.3%","±0.1","0.4%","±0.3","0.9%","±1.1","0.3%","±0.3"
"Workers 16 years and over who did not work from home","293,506","±7,860","171,700","±7,547","20,001","±2,669","52,821","±4,512"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","","","",""
"        12:00 a.m. to 4:59 a.m.","3.0%","±0.8","4.1%","±1.1","0.2%","±0.3","0.8%","±0.7"
"        5:00 a.m. to 5:29 a.m.","1.6%","±0.5","1.7%","±0.6","0.3%","±0.4","1.6%","±1.0"
"        5:30 a.m. to 5:59 a.m.","2.8%","±0.6","3.8%","±0.9","0.5%","±0.8","1.5%","±0.8"
"        6:00 a.m. to 6:29 a.m.","5.1%","±0.7","4.0%","±0.8","7.2%","±4.6","8.0%","±2.3"
"        6:30 a.m. to 6:59 a.m.","8.3%","±1.0","9.9%","±1.5","5.1%","±2.5","7.0%","±2.0"
"        7:00 a.m. to 7:29 a.m.","12.1%","±1.3","12.0%","±1.6","18.9%","±5.9","12.8%","±2.5"
"        7:30 a.m. to 7:59 a.m.","13.2%","±1.3","13.2%","±1.7","19.1%","±5.4","13.7%","±2.5"
"        8:00 a.m. to 8:29 a.m.","15.3%","±1.3","15.1%","±1.8","13.3%","±4.1","14.0%","±2.8"
"        8:30 a.m. to 8:59 a.m.","9.0%","±1.0","8.9%","±1.3","10.7%","±3.9","9.9%","±2.5"
"        9:00 a.m. to 11:59 p.m.","29.7%","±1.5","27.4%","±1.8","24.6%","±5.4","30.7%","±4.6"
"    TRAVEL TIME TO WORK","","","","","","","",""
"        Less than 10 minutes","8.6%","±1.0","8.1%","±1.4","8.9%","±3.6","1.5%","±0.9"
"        10 to 14 minutes","12.4%","±1.4","12.7%","±1.7","12.7%","±5.3","3.6%","±1.7"
"        15 to 19 minutes","14.4%","±1.1","16.0%","±1.7","10.0%","±3.2","7.6%","±2.2"
"        20 to 24 minutes","16.1%","±1.3","17.4%","±1.8","21.2%","±5.4","12.4%","±2.4"
"        25 to 29 minutes","8.8%","±1.0","9.3%","±1.3","10.3%","±3.6","7.8%","±2.1"
